1,Sahlman,Colin,SO-2,Northern Arizona,3:33.96,2024 Bryan Clay Invitational,Apr 11,2024
2,Green,Nathan,SO-2,Washington,3:34.79,2024 Bryan Clay Invitational,Apr 11,2024
3,Strand,Ethan,SO-2,North Carolina,3:35.60,Duke Invitational,Apr 11,2024
4,Messaoudi,Fouad,JR-3,Oklahoma State,3:36.08,2024 Bryan Clay Invitational,Apr 11,2024
5,Wolfe,Parker,JR-3,North Carolina,3:36.25,Duke Invitational,Apr 11,2024
6,Murphy,Liam,JR-3,Villanova,3:36.48,2024 Bryan Clay Invitational,Apr 11,2024
7,Martin,Gary,SO-2,Virginia,3:37.66,2024 Bryan Clay Invitational,Apr 11,2024
8,Teffra,Abel,JR-3,Georgetown,3:38.25,2024 Bryan Clay Invitational,Apr 11,2024
8,Essayi,Anass,JR-3,South Carolina,3:38.25,Wake Forest Invitational,Apr 19,2024
10,Rop,Ezekiel,SR-4,Iowa State,3:38.28,2024 Bryan Clay Invitational,Apr 11,2024
11,Stitt,Alex,JR-3,Oklahoma State,3:38.35,John McDonnell Invitational,Apr 18,2024
12,Cook,Elliott,JR-3,Oregon,3:38.55,2024 Bryan Clay Invitational,Apr 11,2024
13,Khan,Parvej,FR-1,Florida,3:38.76,2024 Bryan Clay Invitational,Apr 11,2024
14,Plant,Nicholas,SO-2,Virginia Tech,3:38.98,Wake Forest Invitational,Apr 19,2024
15,Houser,Luke,SR-4,Washington,3:39.05,Payton Jordan Invitational,Apr 26,2024
16,Dilcher,Damien,SR-4,Iona,3:39.42,Wake Forest Invitational,Apr 19,2024
17,Porter,Wes,JR-3,Virginia,3:39.54,2024 Bryan Clay Invitational,Apr 11,2024
18,Wirth,Tyler,SR-4,Cincinnati,3:39.58,Wake Forest Invitational,Apr 19,2024
19,O'Donovan,Charlie,SR-4,Villanova,3:39.65,Raleigh Relays,Mar 28,2024
20,Basten,Isaac,SR-4,Drake,3:40.11,2024 Bryan Clay Invitational,Apr 11,2024
21,Witt,Harrison,JR-3,Princeton,3:40.18,Larry Ellis Invitational,Apr 12,2024
21,Gilmore,Camden,SR-4,Georgetown,3:40.18,2024 Bryan Clay Invitational,Apr 11,2024
23,Donahue,James,FR-1,Virginia,3:40.27,Raleigh Relays,Mar 28,2024
24,Neal,Aiden,FR-1,North Carolina,3:40.33,Duke Invitational,Apr 11,2024
25,Waskom,Joe,JR-3,Washington,3:40.34,Payton Jordan Invitational,Apr 26,2024
26,Foster,Nick,SR-4,Michigan,3:40.36,LSU Battle on the Bayou,Mar 29,2024
27,Givens,Isaiah,SO-2,Colorado,3:40.43,Payton Jordan Invitational,Apr 26,2024
27,Ewing,Joe,SO-2,Harvard,3:40.43,Raleigh Relays,Mar 28,2024
29,Kovacs,Ferenc,FR-1,Harvard,3:40.57,Wake Forest Invitational,Apr 19,2024
30,Anderson,Benne,FR-1,Syracuse,3:40.59,Virginia Challenge,Apr 19,2024
30,Dorenkamp,Evan,SR-4,Penn State,3:40.59,2024 Bryan Clay Invitational,Apr 11,2024
32,Cramb,Harvey,FR-1,Montana State,3:40.67,2024 Bryan Clay Invitational,Apr 11,2024
33,Malleck,Foster,SR-4,Boston University,3:40.72,Wake Forest Invitational,Apr 19,2024
34,Gabay,Austin,JR-3,Duke,3:40.73,Duke Invitational,Apr 11,2024
35,Whitmarsh,Sam,JR-3,Texas A&M,3:40.74,Tom Jones Memorial Invitational,Apr 12,2024
36,Strangio,Matt,JR-3,Portland,3:40.75,2024 Bryan Clay Invitational,Apr 11,2024
37,Ackley,Daelen,SO-2,Notre Dame,3:40.77,Wake Forest Invitational,Apr 19,2024
38,Karas,Owen,SO-2,Yale,3:40.80,Wake Forest Invitational,Apr 19,2024
39,Crull,Jack,JR-3,Bradley,3:40.83,Raleigh Relays,Mar 28,2024
40,Danzi,Michael,SR-4,Columbia,3:40.87,Wake Forest Invitational,Apr 19,2024
40,Hamlin,Jesse,JR-3,Butler,3:40.87,2024 Bryan Clay Invitational,Apr 11,2024
42,Murphy,Conor,SR-4,Virginia,3:40.88,Raleigh Relays,Mar 28,2024
43,Ponder,Cameron,SR-4,Furman,3:40.90,Wake Forest Invitational,Apr 19,2024
44,McFarland,Trent,FR-1,Michigan,3:40.93,Wake Forest Invitational,Apr 19,2024
45,Specht,Paul,SO-2,Wake Forest,3:40.99,Wake Forest Invitational,Apr 19,2024
46,Donoghue,Sean,JR-3,Villanova,3:41.02,2024 Bryan Clay Invitational,Apr 11,2024
46,Sharp,Jackson,SR-4,Wisconsin,3:41.02,Stanford Invitational,Mar 29,2024
48,Gilstrap,Collin,FR-1,Stony Brook,3:41.03,Raleigh Relays,Mar 28,2024
49,Gomez,Cruz,SR-4,Ole Miss,3:41.29,Joe Walker Invitational,Apr 5,2024
50,Comber,Devon,SO-2,Villanova,3:41.32,2024 Bryan Clay Invitational,Apr 11,2024
51,Hackett,Damian,JR-3,Cornell,3:41.34,Virginia Challenge,Apr 19,2024
52,Wilson,Ryan,SR-4,Duke,3:41.36,Duke Invitational,Apr 11,2024
53,Guerra,Lucas,SO-2,Georgetown,3:41.37,Wake Forest Invitational,Apr 19,2024
53,Wittstadt,Beck,JR-3,Duke,3:41.37,Raleigh Relays,Mar 28,2024
55,Gebhardt,Jake,SR-4,North Carolina,3:41.40,Duke Invitational,Apr 11,2024
56,Kinnane,Ryan,SR-4,Auburn,3:41.42,Pepsi Florida Relays,Mar 29,2024
57,Smith,Carson,SO-2,Cal Poly,3:41.48,Fresno State Invite,Apr 26,2024
58,Robinson,Ky,SR-4,Stanford,3:41.56,Payton Jordan Invitational,Apr 26,2024
59,Cherry,Christopher,JR-3,Tennessee,3:41.57,APP State Open,Apr 26,2024
60,Prodanov,Martin,SR-4,Florida State,3:41.58,Wake Forest Invitational,Apr 19,2024
61,Samuel,Habtom,FR-1,New Mexico,3:41.61,2024 Bryan Clay Invitational,Apr 11,2024
62,Khchina,Jaouad,FR-1,South Carolina,3:41.63,Tom Jones Memorial Invitational,Apr 12,2024
63,Harrison,Rheinhardt,FR-1,Oregon,3:41.64,2024 Bryan Clay Invitational,Apr 11,2024
64,Swanepoel,Rynard,JR-3,Wake Forest,3:41.70,Duke Invitational,Apr 11,2024
64,Scales,Gabe,SO-2,Ole Miss,3:41.70,Joe Walker Invitational,Apr 5,2024
66,Schmidt,James,JR-3,Lipscomb,3:41.71,Outdoor Music City Challenge,Apr 26,2024
66,Giblin,Bradley,FR-1,Iona,3:41.71,2024 Friar Invitational,Apr 12,2024
68,Jackson,Steven,JR-3,Boston College,3:41.72,Virginia High Performance,Apr 28,2024
69,McMahon-Staggs,Ronan,JR-3,Washington,3:41.80,Payton Jordan Invitational,Apr 26,2024
70,Muhammad,Maddon,JR-3,Charlotte,3:41.82,Wake Forest Invitational,Apr 19,2024
71,Hardin,Max,FR-1,Auburn,3:41.83,Pepsi Florida Relays,Mar 29,2024
72,Sado,Yasin,SR-4,Virginia,3:41.86,2024 Bryan Clay Invitational,Apr 11,2024
73,Lindhorst,Cole,SO-2,Texas,3:41.88,Texas Invitational,Apr 26,2024
74,Badia,Jan,JR-3,Eastern Kentucky,3:41.89,Wake Forest Invitational,Apr 19,2024
75,Coleman,Ethan,SO-2,Virginia Tech,3:41.90,Wake Forest Invitational,Apr 19,2024
76,Jha,Arjun,SR-4,Michigan,3:41.97,Wake Forest Invitational,Apr 19,2024
77,Bove,Davis,SR-4,Cal Poly,3:42.04,2024 Bryan Clay Invitational,Apr 11,2024
78,Schneider,Parker,SO-2,Boston University,3:42.05,Wake Forest Invitational,Apr 19,2024
79,Flemington,Riley,SO-2,Michigan,3:42.06,Wake Forest Invitational,Apr 19,2024
80,Dagane,Zubeir,SR-4,Duke,3:42.07,Duke Invitational,Apr 11,2024
80,McCormick,Connor,SO-2,Princeton,3:42.07,Larry Ellis Invitational,Apr 12,2024
82,Harkabus,Kyle,SR-4,Liberty,3:42.10,2024 Charlotte Invitational,Apr 26,2024
83,Rush,Edward (EJ),JR-3,Texas Tech,3:42.13,2024 Bryan Clay Invitational,Apr 11,2024
84,Coles,Aiden,SO-2,Iona,3:42.14,Wake Forest Invitational,Apr 19,2024
85,Winslow,Jake,SR-4,Duke,3:42.18,Duke Invitational,Apr 11,2024
86,Geta,Habtamu,SR-4,Mid. Tenn. State,3:42.20,Outdoor Music City Challenge,Apr 26,2024
87,Hoeft,Eli,SR-4,Minnesota,3:42.23,Raleigh Relays,Mar 28,2024
88,Martin,Travis,JR-3,Connecticut,3:42.24,Wake Forest Invitational,Apr 19,2024
89,Bendtsen,Nicholas,JR-3,Princeton,3:42.26,Larry Ellis Invitational,Apr 12,2024
90,Smith,Peter,SR-4,Iowa State,3:42.32,114th Drake Relays,Apr 24,2024
91,Boler,Collin,FR-1,Princeton,3:42.35,Larry Ellis Invitational,Apr 12,2024
92,Anderson,Canaan,SR-4,Tennessee,3:42.40,APP State Open,Apr 26,2024
93,Soldevere,Nick,SR-4,Iona,3:42.51,2024 Friar Invitational,Apr 12,2024
94,Cutting,Carter,FR-1,BYU,3:42.53,2024 BYU Robison Invitational,Apr 25,2024
94,Young,Leo,FR-1,Stanford,3:42.53,Payton Jordan Invitational,Apr 26,2024
96,Nyman,Nick,SR-4,Georgia Tech,3:42.56,Georgia Tech Invitational,Apr 19,2024
96,McManus,Rob,SO-2,Montana State,3:42.56,2024 Bryan Clay Invitational,Apr 11,2024
98,Hammond,Rhys,SR-4,Cornell,3:42.57,Larry Ellis Invitational,Apr 12,2024
99,Cawthra,Cooper,JR-3,Texas A&M,3:42.58,Stanford Invitational,Mar 29,2024
100,Cann,Jacob,SR-4,San Francisco,3:42.62,2024 Bryan Clay Invitational,Apr 11,2024
101,Hernandez,Bryan,SR-4,Lipscomb,3:42.63,Outdoor Music City Challenge,Apr 26,2024
101,Hughes,Zach,SR-4,NC State,3:42.63,Wake Forest Invitational,Apr 19,2024
103,Hengst,Dalton,SR-4,Tennessee,3:42.67,Wake Forest Invitational,Apr 19,2024
103,Er Raouy,Taha,FR-1,Eastern Kentucky,3:42.67,2024 Bryan Clay Invitational,Apr 11,2024
105,Taylor,Levi,SR-4,Montana State,3:42.68,Cat - Griz Outdoor Dual,Apr 5,2024
106,Clayton,Jason,JR-3,Loyola (Ill.),3:42.75,2024 Bryan Clay Invitational,Apr 11,2024
107,dosReis,Joe,SR-4,Wisconsin,3:42.76,Wake Forest Invitational,Apr 19,2024
108,Kemp,Marcus,SR-4,Eastern Michigan,3:42.77,Wake Forest Invitational,Apr 19,2024
109,Mountain,Nathan,JR-3,Virginia,3:42.78,2024 Bryan Clay Invitational,Apr 11,2024
110,Daschbach,Leo,SO-2,Washington,3:42.84,2024 Bryan Clay Invitational,Apr 11,2024
111,Walsh,Finn,JR-3,Pittsburgh,3:42.92,Wake Forest Invitational,Apr 19,2024
112,Eliason,Jack,SR-4,Virginia,3:43.00,Raleigh Relays,Mar 28,2024
113,Esposito,Alec,SR-4,Charlotte,3:43.02,2024 Charlotte Invitational,Apr 26,2024
113,Anderson,Bryce,JR-3,Charlotte,3:43.02,2024 Charlotte Invitational,Apr 26,2024
115,Lewis,Jacob,SR-4,Tennessee,3:43.04,Wake Forest Invitational,Apr 19,2024
115,Solomon,Carter,JR-3,Notre Dame,3:43.04,Raleigh Relays,Mar 28,2024
117,Lipham,Ethan,SO-2,App State,3:43.08,APP State Open,Apr 26,2024
118,Stokes,Parker,SR-4,Georgetown,3:43.16,2024 George Mason Ebanks Invitational,Apr 5,2024
119,Mills,Ethan,JR-3,Virginia Tech,3:43.25,Wake Forest Invitational,Apr 19,2024
120,Perrin,Ben,SR-4,Montana State,3:43.35,Cat - Griz Outdoor Dual,Apr 5,2024
121,Bird,Edward,FR-1,Kentucky,3:43.38,2024 Jim Green Invitational,Apr 19,2024
122,Amaral,Rogerio,SO-2,South Carolina,3:43.40,Tom Jones Memorial Invitational,Apr 12,2024
123,Renfree,Jake,SR-4,Notre Dame,3:43.49,Raleigh Relays,Mar 28,2024
124,Huard,Owen,JR-3,Michigan State,3:43.50,Virginia Challenge,Apr 19,2024
125,Rymer,Declan,JR-3,Virginia Tech,3:43.52,Virginia High Performance,Apr 28,2024
125,Klanke,Edwin,SO-2,Penn,3:43.52,Penn Relays,Apr 25,2024
125,Gardner,Brett,SR-4,NC State,3:43.52,Duke Invitational,Apr 11,2024
128,Allen,Jake,JR-3,Kentucky,3:43.54,2024 Jim Green Invitational,Apr 19,2024
128,Hedengren,Isaac,FR-1,BYU,3:43.54,2024 BYU Robison Invitational,Apr 25,2024
130,Johnson,Henry,JR-3,Michigan,3:43.56,LSU Battle on the Bayou,Mar 29,2024
131,Haughton,Wyatt,FR-1,BYU,3:43.58,2024 Bryan Clay Invitational,Apr 11,2024
132,Johnson,Caleb,SO-2,BYU,3:43.63,2024 BYU Robison Invitational,Apr 25,2024
133,Cavan,Rory,SR-4,Duke,3:43.65,2024 Charlotte Invitational,Apr 26,2024
134,Stanley,Jack,JR-3,Princeton,3:43.70,Larry Ellis Invitational,Apr 12,2024
135,Langley,Rhen,FR-1,LSU,3:43.72,LSU Battle on the Bayou,Mar 29,2024
136,Godish,Benjamin,JR-3,Northeastern,3:43.79,Wake Forest Invitational,Apr 19,2024
136,Simpson,Luke,JR-3,Pittsburgh,3:43.79,Wake Forest Invitational,Apr 19,2024
138,Ells,Sam,SO-2,Montana State,3:43.83,Cat - Griz Outdoor Dual,Apr 5,2024
139,Miller,Duncan,JR-3,Princeton,3:43.91,Larry Ellis Invitational,Apr 12,2024
140,Newman,Ollie,SR-4,Boise State,3:43.93,2024 Bryan Clay Invitational,Apr 11,2024
141,Kipyego,Devan,FR-1,Iowa State,3:43.94,2024 Bryan Clay Invitational,Apr 11,2024
142,Keehan,Michael,SR-4,Duke,3:44.12,Duke Invitational,Apr 11,2024
143,Haug,Lukas,SO-2,Colorado,3:44.15,CSU Pueblo Spank Blasing,Mar 22,2024
144,Hibbard,Noah,JR-3,Colorado,3:44.16,CSU Pueblo Spank Blasing,Mar 22,2024
145,Ruiz,Estanis,JR-3,Portland,3:44.19,2024 Bryan Clay Invitational,Apr 11,2024
146,Hartke,Max,JR-3,Wisconsin,3:44.24,Penn Relays,Apr 25,2024
147,Masai,Brian,SO-2,Akron,3:44.26,GVSU Extra Weekend Meet,Apr 25,2024
148,Pretre,Justin,FR-1,California,3:44.29,Stanford vs Cal Big Meet,Apr 30,2024
149,Davis,Kian,JR-3,Oklahoma State,3:44.32,2024 Bryan Clay Invitational,Apr 11,2024
150,Field,Samuel,JR-3,New Mexico,3:44.33,2024 Bryan Clay Invitational,Apr 11,2024
151,Martinenko,Harrison,JR-3,Saint Louis,3:44.39,114th Drake Relays,Apr 24,2024
152,Gagnon,Kelton,SO-2,Weber State,3:44.42,2024 Bryan Clay Invitational,Apr 11,2024
153,Caudillo,Chris,FR-1,Cal Poly,3:44.43,Fresno State Invite,Apr 26,2024
154,Helmerich,Davis,JR-3,Missouri,3:44.46,114th Drake Relays,Apr 24,2024
155,Hasty,Brodey,SR-4,Northern Arizona,3:44.47,2024 Bryan Clay Invitational,Apr 11,2024
156,Easton,Caleb,SR-4,Northern Arizona,3:44.48,2024 Bryan Clay Invitational,Apr 11,2024
156,Kiptoo,Brian,SO-2,Mid. Tenn. State,3:44.48,Outdoor Music City Challenge,Apr 26,2024
158,Newell,Matthew,SO-2,Navy,3:44.49,Virginia Challenge,Apr 19,2024
159,Bizimana,Yusuf,SR-4,Texas,3:44.50,64th Annual Mt. SAC Relays,Apr 17,2024
160,Elking,Seth,FR-1,Cincinnati,3:44.59,Wake Forest Invitational,Apr 19,2024
161,Richardson,Freddy,JR-3,Lamar,3:44.70,2024 Bryan Clay Invitational,Apr 11,2024
162,Seigne,Pierce,FR-1,Wisconsin,3:44.73,Penn Relays,Apr 25,2024
163,Henry,Chris,FR-1,Colorado St.,3:44.77,Doug Max Invitational,Apr 28,2024
164,Nester,Luke,JR-3,Navy,3:44.79,Virginia Challenge,Apr 19,2024
164,Kain,Jeremy,SO-2,Duke,3:44.79,Duke Invitational,Apr 11,2024
166,Nyoak,Kang,JR-3,Northern Arizona,3:44.82,2024 Bryan Clay Invitational,Apr 11,2024
166,Cantlon,Patrick,SO-2,Northeastern,3:44.82,2024 Friar Invitational,Apr 12,2024
168,Atkins,Cooper,JR-3,Auburn,3:44.83,Pepsi Florida Relays,Mar 29,2024
169,Gibbens,Chandler,SR-4,Kansas,3:44.84,Kansas Relays,Apr 18,2024
170,Wester,Joe,JR-3,Florida,3:44.85,Tom Jones Memorial Invitational,Apr 12,2024
171,Winter,William,FR-1,Virginia Tech,3:44.87,Virginia High Performance,Apr 28,2024
172,Las Heras,Aaron,SR-4,Northern Arizona,3:44.90,2024 Bryan Clay Invitational,Apr 11,2024
173,Hilbert,Evan,SR-4,Buffalo,3:44.91,Bison Outdoor Classic,Apr 12,2024
173,Murray,Andrew,SO-2,Rice,3:44.91,The 41st Victor Lopez Classic,Mar 21,2024
175,Coogan,Will,SR-4,North Carolina,3:44.93,Wake Forest Invitational,Apr 19,2024
176,Fahl,Hannes,SO-2,Arkansas State,3:44.96,2024 Bryan Clay Invitational,Apr 11,2024
177,Kabasenche,Eliason,JR-3,Portland,3:44.97,Stanford Invitational,Mar 29,2024
177,Kunin,Illia,JR-3,Tulane,3:44.97,2024 Bryan Clay Invitational,Apr 11,2024
179,Affolder,Luke,JR-3,Oregon,3:44.99,2024 Bryan Clay Invitational,Apr 11,2024
180,Ba,Baidy,JR-3,Kent State,3:45.00,Duke Invitational,Apr 11,2024
181,Gajdos,Ondrej,FR-1,Texas A&M,3:45.03,Penn Relays,Apr 25,2024
182,Piotrowski,Tanner,JR-3,Penn State,3:45.04,Virginia Challenge,Apr 19,2024
183,Yanouri,Mehdi,SR-4,Oklahoma State,3:45.05,2024 Bryan Clay Invitational,Apr 11,2024
184,Kibiego,Victor,JR-3,Texas A&M,3:45.10,18th Carolina Spring Break Classic,Mar 14,2024
185,Rogalski,Jared,SR-4,Albany,3:45.11,Virginia Challenge,Apr 19,2024
186,Perelli,Luke,JR-3,Michigan State,3:45.16,Virginia Challenge,Apr 19,2024
187,Kiplagat,Evans,FR-1,New Mexico,3:45.22,New Mexico Spring Invitational,Mar 23,2024
188,Granados,Ayden,FR-1,Oklahoma State,3:45.24,John McDonnell Invitational,Apr 18,2024
188,Moulai,Nick,SR-4,La Salle,3:45.24,Paul Donahue Invitational at Widener University,Apr 19,2024
190,Watson,Ryan,FR-1,Penn State,3:45.27,Virginia Challenge,Apr 19,2024
190,Birnbaum,Simeon,FR-1,Oregon,3:45.27,Oregon Preview,Mar 22,2024
192,Herold,Peter,SR-4,Georgetown,3:45.34,2024 George Mason Ebanks Invitational,Apr 5,2024
193,Dieterich,Max,SR-4,Bradley,3:45.36,114th Drake Relays,Apr 24,2024
194,Miller,Jack,SR-4,Pittsburgh,3:45.37,Bison Outdoor Classic,Apr 12,2024
195,Erickson,Matthew,JR-3,Oregon,3:45.38,Oregon Preview,Mar 22,2024
195,Ballinger,Henry,FR-1,Montana,3:45.38,Cat - Griz Outdoor Dual,Apr 5,2024
197,Goodman,Leo,SO-2,Minnesota,3:45.42,Gary Wilson Invitational,Apr 24,2024
198,Nelson,Spencer,SR-4,Utah State,3:45.47,Aggie Invitational,Apr 19,2024
199,Hunter,Jacob,SR-4,Virginia,3:45.49,Virginia High Performance,Apr 28,2024
200,Vorbach,David,SR-4,NC State,3:45.51,Duke Invitational,Apr 11,2024
201,Diamond,Thomas,FR-1,Washington,3:45.52,Stanford Invitational,Mar 29,2024
202,Moe,Ethan,FR-1,North Dakota State,3:45.54,2024 Bryan Clay Invitational,Apr 11,2024
202,Wiles,Kian,FR-1,Eastern Michigan,3:45.54,Wake Forest Invitational,Apr 19,2024
204,Ishii,Yukichi,JR-3,Penn State,3:45.58,Raleigh Relays,Mar 28,2024
205,Lawler,Sam,JR-3,Syracuse,3:45.66,Virginia Challenge,Apr 19,2024
206,Segurola,Martin,SO-2,Indiana,3:45.68,2024 Jim Green Invitational,Apr 19,2024
207,Mackinnon,Perry,JR-3,Syracuse,3:45.70,Virginia Challenge,Apr 19,2024
208,El-Fadl,Omer,JR-3,McNeese State,3:45.71,2024 Bryan Clay Invitational,Apr 11,2024
209,Back,Liam,JR-3,Providence,3:45.72,UCF Black & Gold Invite,Mar 15,2024
210,Steiner,Albert,SR-4,Wyoming,3:45.74,Doug Max Invitational,Apr 28,2024
211,Fowkes,Ryan,SR-4,George Washington,3:45.80,Virginia Challenge,Apr 19,2024
212,Leath,Alex,FR-1,Virginia,3:45.83,Raleigh Relays,Mar 28,2024
212,Skelly,William,FR-1,Duke,3:45.83,Duke Invitational,Apr 11,2024
212,Evans,Wyatt,SO-2,Utah State,3:45.83,Aggie Invitational,Apr 19,2024
215,Brown,Alexander,SO-2,Boston College,3:45.87,Virginia High Performance,Apr 28,2024
216,Thomson,Jason,JR-3,High Point,3:45.88,Duke Invitational,Apr 11,2024
217,Imroth,Kristian,JR-3,Eastern Kentucky,3:45.89,EKU spring invitational,Mar 22,2024
217,Graham-Marr,Tom,SR-4,Boise State,3:45.89,Steve Scott Invitational,Apr 26,2024
219,Henson,Connor,FR-1,Ole Miss,3:45.93,LSU Battle on the Bayou,Mar 29,2024
220,De Haas,Matt,SR-4,Maryland,3:45.95,Virginia Challenge,Apr 19,2024
221,Ptack,James,JR-3,La Salle,3:45.97,Paul Donahue Invitational at Widener University,Apr 19,2024
222,Boyden,Thomas,JR-3,Stanford,3:45.99,Stanford vs Cal Big Meet,Apr 30,2024
223,Kampsen,Brandon,FR-1,South Dakota St.,3:46.00,2024 Bryan Clay Invitational,Apr 11,2024
224,Shively,Xian,JR-3,Villanova,3:46.01,Penn Relays,Apr 25,2024
225,Thygesen,Patrick,JR-3,Providence,3:46.02,2024 Friar Invitational,Apr 12,2024
226,Atkeson,Winslow,JR-3,Yale,3:46.05,UCF Knights Invite,Mar 22,2024
227,Larson,Wesley,JR-3,NC State,3:46.06,Duke Invitational,Apr 11,2024
228,Drometer,Owen,SR-4,Duke,3:46.08,Raleigh Relays,Mar 28,2024
229,Chavand,Mathis,JR-3,Illinois State,3:46.11,114th Drake Relays,Apr 24,2024
230,Seymour,Brayden,FR-1,Furman,3:46.13,Wake Forest Invitational,Apr 19,2024
230,Payton,Andrew,SR-4,Little Rock,3:46.13,Virginia Challenge,Apr 19,2024
232,Killewald,Gage,SO-2,Michigan State,3:46.14,Virginia Challenge,Apr 19,2024
233,Wells,Zachery,SR-4,Northern Colorado,3:46.17,Tom Jones Memorial Invitational,Apr 12,2024
233,Comerford,Alex,SR-4,Syracuse,3:46.17,Virginia Challenge,Apr 19,2024
233,Truitt,Zack,JR-3,Georgia,3:46.17,Outdoor Music City Challenge,Apr 26,2024
236,Gonzalez,Jose,SR-4,Texas Southern,3:46.19,J Fred Duckett Twilight Meet,Apr 20,2024
236,Casarez,Eric,SR-4,Texas A&M,3:46.19,18th Spring Break Classic,Mar 14,2024
238,Talley,Tanner,SO-2,Kansas,3:46.21,Kansas Relays,Apr 18,2024
238,Richtman,Matthew,SR-4,Montana State,3:46.21,Cat - Griz Outdoor Dual,Apr 5,2024
240,Herrmann,Lorenz,SR-4,Idaho,3:46.22,2024 Buc Scoring Invite,Mar 21,2024
241,Giffin,Brogan,JR-3,Drake,3:46.24,2024 Bryan Clay Invitational,Apr 11,2024
242,Gamble,Brian,FR-1,Yale,3:46.25,Wake Forest Invitational,Apr 19,2024
242,McNair,Landen,SO-2,Ole Miss,3:46.25,LSU Battle on the Bayou,Mar 29,2024
244,Kosgei,Joshua,FR-1,South Carolina,3:46.28,Pepsi Florida Relays,Mar 29,2024
244,Prakash,Rishabh,SR-4,Notre Dame,3:46.28,GVSU Extra Weekend Meet,Apr 25,2024
246,Ferguson,Graham,JR-3,High Point,3:46.32,Wake Forest Invitational,Apr 19,2024
247,Simon,Aidan,SO-2,Drake,3:46.36,2024 Bryan Clay Invitational,Apr 11,2024
248,Gannon,Gus,SO-2,Rice,3:46.38,The 41st Victor Lopez Classic,Mar 21,2024
249,Feeny,Travis,SR-4,Southern Utah,3:46.39,2024 Bryan Clay Invitational,Apr 11,2024
249,Brewer,Leo,SO-2,Yale,3:46.39,UCF Knights Invite,Mar 22,2024
251,Mulryan,Patrick,FR-1,Boston College,3:46.46,Virginia High Performance,Apr 28,2024
252,Kapel,Nathan,FR-1,Stephen F. Austin,3:46.48,64th Annual Mt. SAC Relays,Apr 17,2024
